Afghanistan,31
Albania,67
Algeria,60
Andorra,66
Angola,50
Antigua and Barbuda,44
Argentina,72
Armenia,64
Australia,89
Austria,85
Azerbaijan,58
Bahamas,64
Bahrain,75
Bangladesh,48
Barbados,67
Belarus,62
Belgium,86
Belize,48
Benin,50
Bhutan,54
Bolivia,57
Bosnia and Herzegovina,65
Botswana,62
Brazil,76
Brunei,55
Bulgaria,76
Burkina Faso,45
Burundi,28
Cabo Verde,49
Cambodia,45
Cameroon,53
Canada,88
Central African Republic,24
Chad,28
Chile,77
China,73 
Colombia,73
Comoros,40
Congo,41
Costa Rica,72
Croatia,80
Cuba,73
Cyprus,80
Czech Republic,82
Democratic Republic of the Congo,38
Denmark,84
Djibouti,38
Dominica,43
Dominican Republic,58
Ecuador,68
Egypt,64
El Salvador,66
Equatorial Guinea,37
Eritrea,33
Estonia,81
Ethiopia,47
Fiji,62
Finland,86
France,86
Gabon,53
Gambia,37
Georgia,53
Germany,86
Ghana,58
Greece,81
Grenada,47
Guatemala,52
Guinea,36
Guinea-Bissau,29
Guyana,54
Haiti,31
Honduras,57
Hungary,80
Iceland,88
India,63
Indonesia,66
Iran,65
Iraq,56
Ireland,89
Israel,87
Italy,82
Ivory Coast,50
Jamaica,66
Japan,89
Jordan,67
Kazakhstan,61
Kenya,61
Kiribati,45
Kuwait,65
Kyrgyzstan,51
Laos,46
Latvia,74
Lebanon,59
Lesotho,39
Liberia,31
Libya,45
Lithuania,73
Luxembourg,89
Macedonia,70
Madagascar,46
Malawi,46
Malaysia,79
Maldives,38
Mali,38
Malta,78
Marshall Islands,37
Mauritania,44
Mauritius,71
Mexico,70
Mongolia,59
Montenegro,68
Morocco,62
Mozambique,42
Myanmar,37
Namibia,55
Nepal,49
Netherlands,92
New Zealand,83
Nicaragua,58
Niger,33
Nigeria,57
North Korea,39
Norway,92
Oman,72
Pakistan,49
Panama,67
Papua New Guinea,44
Paraguay,60
Peru,62
Philippines,70
Poland,80
Portugal,83
Qatar,73
Republic of Moldova,51
Romania,71
Russian Federation,69
Rwanda,58
Saint Lucia,64
Saint Vincent and the Grenadines,51
Sao Tome and Principe,34
Saudi Arabia,72
Senegal,48
Serbia,71
Seychelles,63
Sierra Leone,37
Singapore,87
Slovakia,80
Slovenia,84
Solomon Islands,28
Somalia,19
South Africa,71
South Korea,87
South Sudan,22
Spain,86
Sri Lanka,61
State of Palestine,55
Sudan,44
Suriname,56
Swaziland,48
Sweden,90
Switzerland,88
Syria,49
Tajikistan,43
Tanzania,52
Thailand,71
Timor-Leste,40
Togo,42
Tonga,45
Trinidad and Tobago,64
Tunisia,63
Turkey,79
Turkmenistan,54
Uganda,52
Ukraine,56
United Arab Emirates,72
United Kingdom,85
United States of America,84
Uruguay,68
Uzbekistan ,57
Vanuatu,35
Venezuela,56
Vietnam,66
Yemen,32
Zambia,56
Zimbabwe,47
